ID_patient,Accuracy,Recall,Precision,Separability
995,1.0,1.0,1.0,2.072233
999,1.0,1.0,1.0,2.1124997
1006,0.9975961538461539,0.9968573224387178,1.0,2.0669498
1000,1.0,1.0,1.0,2.1176374
1026,1.0,1.0,1.0,2.109602
1088,1.0,1.0,1.0,2.046095
1057,0.9953243717124488,0.9946564885496183,0.9992331288343558,2.10036
1020,1.0,1.0,1.0,2.1271114
1014,0.9988358556461001,0.999231950844854,0.999231950844854,2.0736341
1106,0.9994783515910276,0.9992242048099301,1.0,2.0759516
1037,1.0,1.0,1.0,2.070829
1008,1.0,1.0,1.0,2.0774457
1120,0.9995891536565324,0.9994314951677089,1.0,2.1231916
1045,0.9961993243243243,0.9959146618247844,0.9482758620689655,2.005646
1016,0.2351578337677382,0.2109375,0.9790794979079498,0.87696975
1059,1.0,1.0,1.0,2.1310732
1041,0.9958294717330862,0.9945288753799392,1.0,2.088149
1028,1.0,1.0,1.0,2.051718
1095,0.999546485260771,0.9995019920318725,0.9949494949494949,2.0372708
1084,0.7186121728903264,0.7323943661971831,0.9664646464646465,0.88722825
1093,0.9989680082559339,0.9983525535420099,1.0,2.12697
1112,1.0,1.0,1.0,2.090378
1073,1.0,1.0,1.0,2.153642
1104,0.9994946942900454,0.9993909866017052,0.9970414201183432,2.0672956
1043,0.9874567474048442,0.9864422627395979,0.8564356435643564,1.9468908
1018,0.9986225895316805,0.9985052316890882,0.9827586206896551,2.1206856
1082,0.9988331388564761,0.9969604863221885,1.0,2.1090846
1022,0.9992063492063492,0.9991511035653651,0.9879518072289156,2.0565727
1110,0.9994949494949495,0.9993535875888817,0.9976958525345622,2.1306798
1039,0.9994672349493873,0.9991266375545852,1.0,2.08745
1089,0.9995684074233924,0.999482936918304,0.9973958333333334,2.1266375
1116,1.0,1.0,1.0,2.100592
1010,0.9982164090368609,0.9968684759916493,1.0,2.0790358
1097,0.23893183415319746,0.20211560256894598,0.9083191850594228,0.8107452
1108,0.997997997997998,0.9966216216216216,1.0,2.1400235
1069,0.9949817518248175,0.9967620075553157,0.9823529411764705,2.0600283
1118,1.0,1.0,1.0,2.1006358
1086,1.0,1.0,1.0,2.053245
1024,1.0,1.0,1.0,2.0617046
1071,1.0,1.0,1.0,2.0561163
